column_ID_std	column_ID_SI	num_replicates_control	num_replicates_experimental	meaning	paper_title	paper_URL	in_vitro_cell_vivo	in_vitro_media	carbon_source	stress_description	GI_RvID	GI_name	MicArr_or_TnSeq	stat_analysis	mouse_strain	cell_type	Mtb_strain	plot_SI_graph
	2003A_Sassetti	 	 	 	Genes required for mycobacterial growth defined by high density mutagenesis	https://onlinelibrary.wiley.com/doi/full/10.1046/j.1365-2958.2003.03425.x	in_vitro	7H10	glycerol	-	 	 	microarray	 	 	 	 	No
	2003B_Sassetti	 	 	 	Genetic requirements for mycobacterial survival during infection	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC240732/	in_vivo	-	-	 	 	 	microarray	 	 	 	 	No
	2005_Rengarajan	 	 	 	Genome-wide requirements for Mycobacterium tuberculosis adaptation and survival in macrophages	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1142121/	in_cell	-	-	-	 	 	microarray	 	 	 	 	No
	2006_Joshi_GI_1	 	 	 	Characterization of mycobacterial virulence genes through genetic interaction mapping	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1544243/	in_vivo	-	-	 	Rv0173	 	microarray	 	 	 	 	No
	2006_Joshi_GI_2	 	 	 	Characterization of mycobacterial virulence genes through genetic interaction mapping	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1544243/	in_vivo	-	-	 	Rv3502c	 	microarray	 	 	 	 	No
griffin_cholesterol_vs_griffin_glycerol	2011_Griffin_2	2.0	3.0	Mutants exhiting altered fitness during cholesterol catabolism	High-Resolution Phenotypic Profiling Defines Genes Essential for Mycobacterial Growth and Cholesterol Catabolism	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3182942/	in_vitro	minimal_media	cholesterol	-	 	 	TnSeq	 	 	 	H37Rv	No
	2012_Zhang	 	 	Mutants exhibiting altered fitness in growth on 7H10 agar	Global Assessment of Genomic Regions Required for Growth in Mycobacterium tuberculosis	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3460630/	in_vitro	7H10	glycerol	-	 	 	TnSeq	 	 	 	H37Rv	No
griffin_glycerol_vs_mbio_H37Rv		14.0	2.0	 	A Hidden Markov Model for identifying essential and growth-defect regions in bacterial genomes from transposon insertion sequencing data.	https://www.ncbi.nlm.nih.gov/pubmed/24103077	in_vitro	 	glycerol	-	 	 	TnSeq	 	 	 	 	
zhang_wt_mouse_d10_vs_zhang_input_library	2013_Zhang_1A	1.0	3.0	Mutants exhibiting altered fitness in mouse infection model after 10 days	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vivo	-	-	 	 	 	TnSeq	 	WT	 	 	No
zhang_wt_mouse_d45_vs_zhang_input_library	2013_Zhang_1B	1.0	3.0	Mutants exhibiting altered fitness in mouse infection model after 45 days	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vivo	-	-	 	 	 	TnSeq	 	WT	 	 	No
zhang_mhcii_mouse_d10_vs_zhang_wt_mouse_d10		3.0	4.0	Mutants exhibiting altered fitness in immunodeficient mice after 10 days	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vivo	-	-	 	 	 	TnSeq	 	MHCII−/−	 	 	
zhang_mhcii_mouse_d45_vs_zhang_wt_mouse_d45	2013_Zhang_2	3.0	4.0	Mutants exhibiting altered fitness in immunodeficient mice after 45 days	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vivo	-	-	 	 	 	TnSeq	 	MHCII−/−	 	 	No
zhang_Tyloxapol_pH_6.5_vs_zhang_Tyloxapol_pH_4.5	2013_Zhang_3A	3.0	3.0	Mutants exhibiting altered fitness under acid stress	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vitro	7H10	glycerol	acid stress	 	 	TnSeq	 	 	 	 	No
zhang_Tyloxapol_pH_6.5_vs_zhang_pcit_pH_4.5	2013_Zhang_3B	3.0	3.0	Mutants exhibiting altered fitness under acid stress in phosphate-citrate buffer	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vitro	7H10	glycerol	acid stress in phosphate-citrate buffer	 	 	TnSeq	 	 	 	 	No
zhang_DETA-NO_pH_7.0_vs_zhang_pH_7.0_no_NO_control	2013_Zhang_3C	2.0	3.0	Mutants exhibiting altered fitness under NO stress	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vitro	7H10	glycerol	nitrosative (NO) stress	 	 	TnSeq	 	 	 	 	No
zhang_Trp_Rescue_vs_zhang_in_vitro_control_Rescue	2013_Zhang_3D	1.0	1.0	Mutants exhibiting altered fitness under tryptophan starvation	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vitro	7H10	glycerol	tryptophan starvation	 	 	TnSeq	 	 	 	 	No
zhang_AA_Rescue_vs_zhang_in_vitro_control_Rescue		1.0	1.0	Mutants exhibiting altered fitness under amino acid starvation	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vitro	7H10	glycerol	amino acid starvation	 	 	TnSeq	 	 	 	 	
zhang_Fe_1.5mM_vs_zhang_Fe_450uM		2.0	2.0	Mutants exhibiting altered fitness under high iron concentrations	Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/	in_vitro	7H10	glycerol	high iron concentrations	 	 	TnSeq	 	 	 	 	
kieser_dPonA1_vs_mbio_H37Rv	2015_Kieser_GI_1	14.0	1.0	Mutants exhibiting altered fitness in the absence of gene ponA1, a major peptidoglycan biosynthetic enzyme. 	Peptidoglycan synthesis in Mycobacterium tuberculosis is organized into networks with varying drug susceptibility	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4620856/	in_vitro	7H10	glycerol	 	Rv0050	ponA1	TnSeq	 	 	 	 	Yes
	2015_Kieser_GI_2	 	 	Mutants exhibiting altered fitness in the absence of gene ponA2, a major peptidoglycan biosynthetic enzyme	Peptidoglycan synthesis in Mycobacterium tuberculosis is organized into networks with varying drug susceptibility	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4620856/	in_vitro	7H10	glycerol	 	Rv3682	ponA2	TnSeq	 	 	 	 	Yes
	2015_Kieser_GI_3	 	 	Mutants exhibiting altered fitness in the absence of gene ldtB	Peptidoglycan synthesis in Mycobacterium tuberculosis is organized into networks with varying drug susceptibility	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4620856/	in_vitro	7H10	glycerol	 	Rv2518c	ldtB	TnSeq	 	 	 	 	Yes
	2015_Mendum	 	 	 	Lipid metabolism and Type VII secretion systems dominate the genome scale virulence profile of Mycobacterium tuberculosis in human dendritic cells.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4425887/	in_cell	 	 	 	 	 	TnSeq	 	 	DC	 	No
nambi_2015_ctpC_vs_nambi_2015_wt	2016_Nambi	2.0	2.0	Mutants exhibiting altered fitness in mouse infection model (spleen) in the absence of gene ctpC	The oxidative stress network of Mycobacterium tuberculosis reveals coordination between radical detoxification systems	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4465913/	in_vivo	 	 	 	Rv3270	ctpC	TnSeq	 	 	 	 	Yes
korte_2016_otsa_trehalose_vs_korte_2016_otsa_7h9	2016_Korte	1.0	1.0	Mutants exhibiting altered fitness in trehalose in the absence of gene otsA	Trehalose-6-Phosphate-Mediated Toxicity Determines Essentiality of OtsB2 in Mycobacterium tuberculosis In Vitro and in Mice	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1006043	in_vitro	7H9 with 500uM trehalose	glycerol	 	Rv3490	otsA	TnSeq	 	 	 	 	No
dejesus_H37Rv_day32_vs_dejesus_H37Rv_day0		2.0	3.0	 	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	 	 	TnSeq	Transit	 	 	 	
dejesus_Rv1432_day0_vs_dejesus_H37Rv_day0		2.0	3.0	Mutants exhibiting altered fitness in the absence of gene Rv1432	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv1432	 	TnSeq	Transit	 	 	 	
dejesus_Rv1432_day32_vs_dejesus_Rv1432_day0		3.0	3.0	Mutants exhibiting altered fitness in the absence of gene Rv1432 (measured after 32 days of growth)	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv1432	 	TnSeq	Transit	 	 	 	
dejesus_Rv1432_day32_vs_dejesus_H37Rv_day32		3.0	3.0	Mutants exhibiting altered fitness in the absence of gene Rv1432	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv1432	 	TnSeq	Transit	 	 	 	
	2017B_DeJesus_1A	 	 	Mutants exhibiting altered fitness in the absence of gene Rv1432	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv1432	 	TnSeq	Transit	 	 	 	Yes
dejesus_Rv1565c_day0_vs_dejesus_H37Rv_day0		2.0	2.0	Mutants exhibiting altered fitness in the absence of gene Rv1565c 	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv1565c	 	TnSeq	Transit	 	 	 	
dejesus_Rv1565c_day32_vs_dejesus_Rv1565c_day0		2.0	3.0	Mutants exhibiting altered fitness in the absence of gene Rv1565c (measured after 32 days of growth)	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv1565c	 	TnSeq	Transit	 	 	 	
dejesus_Rv1565c_day32_vs_dejesus_H37Rv_day32		3.0	3.0	Mutants exhibiting altered fitness in the absence of gene Rv1565c	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv1565c	 	TnSeq	Transit	 	 	 	
	2017B_DeJesus_1B	 	 	Mutants exhibiting altered fitness in the absence of gene Rv1565c	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv1565c	 	TnSeq	Transit	 	 	 	Yes
dejesus_Rv2680_day0_vs_dejesus_H37Rv_day0		2.0	2.0	Mutants exhibiting altered fitness in the absence of gene Rv2680	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv2680	 	TnSeq	Transit	 	 	 	
dejesus_Rv2680_day32_vs_dejesus_Rv2680_day0		2.0	3.0	Mutants exhibiting altered fitness in the absence of gene Rv2680 (measured after 32 days of growth)	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv2680	 	TnSeq	Transit	 	 	 	
dejesus_Rv2680_day32_vs_dejesus_H37Rv_day32		3.0	3.0	Mutants exhibiting altered fitness in the absence of gene Rv2680	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv2680	 	TnSeq	Transit	 	 	 	
	2017B_DeJesus_1C	 	 	Mutants exhibiting altered fitness in the absence of gene Rv2680	Statistical analysis of genetic interactions in Tn-Seq data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/	in_vivo	 	 	 	Rv2680	 	TnSeq	Transit	 	 	 	Yes
xu_van_16_vs_xu_van_0	2017_Xu_1A	3.0	3.0	Mutants exhibiting altered fitness in presence of vancomycin	Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis	https://aac.asm.org/content/61/12/e01334-17	in_vitro	7H9	glycerol	Vancomycin	 	 	TnSeq	 	 	 	 	Yes
xu_rif_4_vs_xu_rif_0	2017_Xu_1B	3.0	3.0	Mutants exhibiting altered fitness in presence of rifampin	Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis	https://aac.asm.org/content/61/12/e01334-17	in_vitro	7H9	glycerol	Rifampicin	 	 	TnSeq	 	 	 	 	Yes
xu_inh_02_vs_xu_inh_0	2017_Xu_1C	4.0	3.0	Mutants exhibiting altered fitness in presence of isoniazid	Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis	https://aac.asm.org/content/61/12/e01334-17	in_vitro	7H9	glycerol	Isoniazid	 	 	TnSeq	 	 	 	 	Yes
xu_inh_025_vs_xu_inh_0		4.0	3.0	Mutants exhibiting altered fitness in presence of isoniazid	Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis	https://aac.asm.org/content/61/12/e01334-17	in_vitro	7H9	glycerol	Isoniazid	 	 	TnSeq	 	 	 	 	
xu_emb_2.5_vs_xu_emb_0	2017_Xu_1D	3.0	3.0	Mutants exhibiting altered fitness in presence of ethambutol	Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis	https://aac.asm.org/content/61/12/e01334-17	in_vitro	7H9	glycerol	Ethambutol	 	 	TnSeq	 	 	 	 	Yes
xu_emb_3_vs_xu_emb_0		3.0	3.0	Mutants exhibiting altered fitness in presence of ethambutol	Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis	https://aac.asm.org/content/61/12/e01334-17	in_vitro	7H9	glycerol	Ethambutol	 	 	TnSeq	 	 	 	 	
xu_mero_2.5_vs_xu_mero_0	2017_Xu_1E	2.0	2.0	Mutants exhibiting altered fitness in presence of meropenem	Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis	https://aac.asm.org/content/61/12/e01334-17	in_vitro	7H9	glycerol	Meropenem	 	 	TnSeq	 	 	 	 	Yes
mishra_C3H_vs_mishra_B6	2017_Mishra_1	3.0	2.0	 	Nitric oxide prevents a pathogen-permissive granulocytic inflammation during tuberculosis	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461879/	in_vivo	 	 	 	 	 	TnSeq	 	C3HeB	 	H37Rv	Yes
mishra_NOS2_vs_mishra_B6	2017_Mishra_2	3.0	2.0	 	Nitric oxide prevents a pathogen-permissive granulocytic inflammation during tuberculosis	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461879/	in_vivo	 	 	 	 	 	TnSeq	 	Nos2-/-	 	H37Rv	Yes
mishra_NOS2_vs_mishra_C3H		2.0	2.0	 	Nitric oxide prevents a pathogen-permissive granulocytic inflammation during tuberculosis	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461879/	in_vivo	 	 	 	 	 	TnSeq	 	Nos2-/- AND C3HeB	 	H37Rv	
carey_621_vs_carey_rv	2018_Carey_1A	14.0	2.0	Differential genetic requirements of clinical Mtb strain (ID=621) from East Asian lineage (compared to H37Rv control)	TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/	in_vitro	7H10	glycerol	 	 	 	TnSeq	 	 	 	621	Yes
carey_630_vs_carey_rv	2018_Carey_1B	14.0	2.0	Differential genetic requirements of clinical Mtb strain (ID=630) from Euro-American lineage (compared to H37Rv control)	TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/	in_vitro	7H10	glycerol	 	 	 	TnSeq	 	 	 	630	Yes
carey_631_vs_carey_rv	2018_Carey_1C	14.0	2.0	Differential genetic requirements of clinical Mtb strain (ID=631) from East Asian lineage (compared to H37Rv control)	TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/	in_vitro	7H10	glycerol	 	 	 	TnSeq	 	 	 	631	Yes
carey_632_vs_carey_rv	2018_Carey_1D	14.0	2.0	Differential genetic requirements of clinical Mtb strain (ID=632) from East Asian lineage (compared to H37Rv control)	TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/	in_vitro	7H10	glycerol	 	 	 	TnSeq	 	 	 	632	Yes
carey_641_vs_carey_rv	2018_Carey_1E	14.0	2.0	Differential genetic requirements of clinical Mtb strain (ID=641) from Indo-Oceanic lineage (compared to H37Rv control)	TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/	in_vitro	7H10	glycerol	 	 	 	TnSeq	 	 	 	641	Yes
carey_662_vs_carey_rv	2018_Carey_1F	14.0	2.0	Differential genetic requirements of clinical Mtb strain (ID=662) from East Asian lineage (compared to H37Rv control)	TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/	in_vitro	7H10	glycerol	 	 	 	TnSeq	 	 	 	662	Yes
carey_663_vs_carey_rv	2018_Carey_1G	14.0	2.0	Differential genetic requirements of clinical Mtb strain (ID=663) from Euro-American lineage (compared to H37Rv control)	TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/	in_vitro	7H10	glycerol	 	 	 	TnSeq	 	 	 	663	Yes
carey_667_vs_carey_rv	2018_Carey_1H	14.0	2.0	Differential genetic requirements of clinical Mtb strain (ID=667) from Indo-Oceanic lineage (compared to H37Rv control)	TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/	in_vitro	7H10	glycerol	 	 	 	TnSeq	 	 	 	667	Yes
ritterhaus_hypoxia_H3_vs_ritterhaus_hypoxia_input	2018_Rittershaus_1B	8.0	8.0	Mutants exhibiting altered fitness in hypoxic culture (as measured after 3 weeks of culture) (compared to input pool)	A Lysine Acetyltransferase Contributes to the Metabolic Adaptation to Hypoxia in Mycobacterium tuberculosis	https://www.sciencedirect.com/science/article/pii/S2451945618303295	in_vitro	7H9	glycerol	3_weeks_hypoxia	 	 	TnSeq	Transit	 	 	H37Rv	No
ritterhaus_hypoxia_H6_vs_ritterhaus_hypoxia_input	2018_Rittershaus_1A	8.0	6.0	Mutants exhibiting altered fitness in hypoxic culture (as measured after 6 weeks of culture) (compared to input pool)	A Lysine Acetyltransferase Contributes to the Metabolic Adaptation to Hypoxia in Mycobacterium tuberculosis	https://www.sciencedirect.com/science/article/pii/S2451945618303295	in_vitro	7H9	glycerol	6_weeks_hypoxia	 	 	TnSeq	Transit	 	 	H37Rv	No
bellerose_MB_d21_untreated_vs_bellerose_MB_pretreatment		7.0	5.0	 	Common Variants in the Glycerol Kinase Gene Reduce Tuberculosis Drug Efficacy	https://mbio.asm.org/content/10/4/e00663-19	in_vivo	 	 	 	 	 	TnSeq	Transit	BALB/cJ	 	H37Rv	
bellerose_MB_HRZE_wk1_vs_bellerose_MB_pretreatment		7.0	5.0	 	Common Variants in the Glycerol Kinase Gene Reduce Tuberculosis Drug Efficacy	https://mbio.asm.org/content/10/4/e00663-19	in_vivo	 	 	 	 	 	TnSeq	Transit	BALB/cJ	 	H37Rv	
bellerose_MB_HRZE_wk1_vs_bellerose_MB_d21_untreated		5.0	5.0	 	Common Variants in the Glycerol Kinase Gene Reduce Tuberculosis Drug Efficacy	https://mbio.asm.org/content/10/4/e00663-19	in_vivo	 	 	 	 	 	TnSeq	Transit	BALB/cJ	 	H37Rv	
minato_minimal_plate_vs_minato_rich_plate		2.0	2.0	 	Genomewide Assessment of Mycobacterium tuberculosis Conditionally Essential Metabolic Pathways	https://msystems.asm.org/content/4/4/e00070-19	in_vitro	rich/minimal	several	 	 	 	TnSeq	Transit	 	 	 	
dejesus_Rv0307c_day32_vs_dejesus_Rv0307c_day0		2.0	3.0	Mutants exhibiting altered fitness in the absence of gene Rv0307c (measured after 32 days of culture)	 	 	in_vitro	7H10	glycerol	 	Rv0307c	 	TnSeq	Transit	 	 	H37Rv	
dejesus_Rv3916c_day32_vs_dejesus_Rv3916c_day0		2.0	2.0	Mutants exhibiting altered fitness in the absence of gene Rv3916c (measured after 32 days of culture)	 	 	in_vitro	7H10	glycerol	 	Rv3916c	 	TnSeq	Transit	 	 	H37Rv	
Rv0950c_KO_vs_CB_WT		1.0	1.0	Mutants exhibiting altered fitness in the absence of gene Rv0950c	 	 	in_vitro	7H10	glycerol	 	Rv0950c	Rv0950c	TnSeq	Transit	 	 	H37Rv	
Rv0954_KO_vs_RJ_WT		2.0	2.0	Mutants exhibiting altered fitness in the absence of gene Rv0954	 	 	in_vitro	7H10	glycerol	 	Rv0954	Rv0954	TnSeq	Transit	 	 	H37Rv	
Rv1096_KO_vs_CB_WT		1.0	1.0	Mutants exhibiting altered fitness in the absence of gene Rv1096	 	 	in_vitro	7H10	glycerol	 	Rv1096	Rv1096	TnSeq	Transit	 	 	H37Rv	
Rv3005c_KO_day32_vs_dejesus_H37Rv_day32		3.0	2.0	Mutants exhibiting altered fitness in the absence of gene Rv3005c (measured after 32 days of culture)	 	 	in_vitro	7H10	glycerol	 	Rv3005c	Rv3005c	TnSeq	Transit	 	 	H37Rv	
Rv3594_KO_vs_Rubin_FLUTE_WT		1.0	1.0	Mutants exhibiting altered fitness in the absence of gene Rv3594	 	 	in_vitro	7H10	glycerol	 	Rv3594	Rv3594	TnSeq	Transit	 	 	H37Rv	
Rv3684_KO_vs_CB_WT		1.0	1.0	Mutants exhibiting altered fitness in the absence of gene Rv3684	 	 	in_vitro	7H10	glycerol	 	Rv3684	Rv3684	TnSeq	Transit	 	 	H37Rv	
Rv3717_KO_vs_Rubin_FLUTE_WT		1.0	1.0	Mutants exhibiting altered fitness in the absence of gene Rv3717	 	 	in_vitro	7H10	glycerol	 	Rv3717	Rv3717	TnSeq	Transit	 	 	H37Rv	
Rv3811_KO_vs_Rubin_FLUTE_WT		1.0	1.0	Mutants exhibiting altered fitness in the absence of gene Rv3811	 	 	in_vitro	7H10	glycerol	 	Rv3811	Rv3811	TnSeq	Transit	 	 	H37Rv	
marP_KO_vs_marP_WT		4.0	4.0	Mutants exhibiting altered fitness in the absence of gene marP	 	 	in_vitro	7H10	glycerol	 	 	marP	TnSeq	Transit	 	 	H37Rv	
eccD1_KO_vs_mbio_H37Rv		14.0	1.0	Mutants exhibiting altered fitness in the absence of gene eccD1	 	 	in_vitro	7H10	glycerol	 	 	eccD1	TnSeq	Transit	 	 	H37Rv	
espI_KO_vs_mbio_H37Rv		14.0	1.0	Mutants exhibiting altered fitness in the absence of gene espI	 	 	in_vitro	7H10	glycerol	 	 	espI	TnSeq	Transit	 	 	H37Rv	
PE35_KO_vs_mbio_H37Rv		14.0	1.0	Mutants exhibiting altered fitness in the absence of gene PE35	 	 	in_vitro	7H10	glycerol	 	 	PE35	TnSeq	Transit	 	 	H37Rv	
PPE68_KO_vs_mbio_H37Rv		14.0	1.0	Mutants exhibiting altered fitness in the absence of gene PPE68	 	 	in_vitro	7H10	glycerol	 	 	PPE68	TnSeq	Transit	 	 	H37Rv	
